Birth cohort,Year group,Proportion of people who own property
25-29,	1947-1951,58.1
25-29,1952-1956,56.4
25-29,1957-1961,56.3
25-29,1962-1966,50.8
25-29,1967-1971,48.6
25-29,1972-1976,47.2
25-29,1977-1981,44.9
25-29,1982-1986,41.9
25-29,1987-1991,38
25-29,1992-1996,36.6
30-34,	1947-1951,71.9
30-34,1952-1956,70.3
30-34,1957-1961,64.2
30-34,1962-1966,64.1
30-34,1967-1971,62.8
30-34,1972-1976,60.9
30-34,1977-1981,56
30-34,1982-1986,51.3
30-34,1987-1991,51.9
35-39,	1947-1951,77.2
35-39,1952-1956,74
35-39,1957-1961,72.2
35-39,1962-1966,71.9
35-39,1967-1971,69.8
35-39,1972-1976,66
35-39,1977-1981,61.7
35-39,1982-1986,62.1
40-44,	1947-1951,79.3
40-44,1952-1956,77.7
40-44,1957-1961,76.9
40-44,1962-1966,75.3
40-44,1967-1971,71.8
40-44,1972-1976,68.5
40-44,1977-1981,67.7
45-49,	1947-1951,81.5
45-49,1952-1956,80.5
45-49,1957-1961,79.2
45-49,1962-1966,76.5
45-49,1967-1971,73.3
45-49,1972-1976,71.7
50-54,	1947-1951,83.5
50-54,1952-1956,82
50-54,1957-1961,79.9
50-54,1962-1966,77.1
50-54,1967-1971,75.3
55-59,	1947-1951,84.4
55-59,1952-1956,82.3
55-59,1957-1961,80.1
55-59,1962-1966,78.5
60-64,	1947-1951,84.2
60-64,1952-1956,82.1
60-64,1957-1961,81.2
65-69,	1947-1951,84
65-69,1952-1956,83.1
70-74,	1947-1951,84.5